thai,-0.03131032,0.7461381
text,-0.3230617,-0.084166765
term,0.88745594,0.72264504
teodoro,0.0673399,-0.5099945
ten,0.95146036,0.50929093
televis,-0.6038859,0.9925313
telephon,-0.8182206,-0.739027
technic,-0.76774144,-0.5082598
tax,0.63779163,0.8839674
target,-0.7363312,0.67244816
tanza,0.9148376,0.4862919
tank,0.79901004,0.62533665
tame,0.78877354,0.24840593
talk,0.52449703,0.025103092
taiwan,-0.37436652,0.21778083
tabl,0.45361066,-0.7171316
switzerland,-0.93090606,-0.038072586
switz,-0.84519744,-0.8295057
swing,-0.85125065,0.45169353
swell,-0.31796646,0.66767645
sweep,-0.7476084,-0.9553149
swedish,-0.9851029,-0.29189157
sweden,0.6190138,0.19943929
swed,-0.47349763,0.6300292
sustain,-0.8498061,0.025871038
susr,0.8633511,0.87523055
susan,-0.07590628,-0.95665956
survei,0.06253624,0.49360442
surpris,-0.13166046,-0.7161834
surplu,-0.18894124,0.29718208
surm,0.33844328,-0.25567794
surg,-0.26254773,0.01735282
suranyi,-0.43219686,0.64181185
support,-0.75659084,-0.6503632
suppli,-0.6242695,0.17723346
sundai,0.93321323,-0.9818764
summer,0.32547116,-0.7700615
summari,-0.6585705,-0.4822166
suggest,-0.35353255,-0.36696625
suffer,0.4281683,0.22206974
sudan,0.9008641,-0.7099049
succumb,0.44613767,0.977813
subdu,-0.07602906,0.07285762
studi,0.027536154,-0.39755774
stuck,-0.5449312,-0.45395255
stubbornli,0.9467273,-0.03472066
struggl,0.4305439,0.45918036
strongli,-0.30487132,-0.47978163
stronger,0.9697125,0.14452839
strong,-0.9254682,0.6127422
strip,-0.5697653,-0.34588933
strike,-0.40621877,0.83617496
strengthen,0.28292608,0.4691131
strength,-0.4785006,-0.11144757
strateg,-0.6901858,0.9456134
straight,-0.53026533,0.807008
storvik,-0.19666123,-0.07668352
store,-0.989547,0.52051306
stop,0.20056558,-0.7099135
stood,-0.97571826,-0.15281415
stockbrok,0.23584342,0.48184204
stock,-0.19389486,0.35512376
stiglitz,-0.67411447,-0.64961314
stg,0.8659518,0.052630424
stern,0.31505537,-0.0179317
sterl,0.86287737,0.39923477
stephen,-0.69777966,0.8083663
step,-0.37882566,-0.79683995
steep,-0.848794,-0.69490457
steam,-0.9713993,0.08336687
steadili,0.19210267,-0.21677661
steadi,0.95044327,-0.30348253
state,-0.64789367,0.47666144
start,-0.22142196,0.40644574
stanlei,-0.66966724,0.2727127
stand,0.23554301,0.8155453
stanc,0.8220787,0.8898246
stal,0.8735378,-0.47005153
stai,-0.49326086,0.26787758
stagnat,-0.22666049,0.6622331
stagflat,-0.23101187,0.29086852
stage,-0.1763773,-0.21047592
stabl,0.0986042,-0.28388906
stabilis,-0.7952893,0.8247528
stabil,0.07264638,0.60793567
srilan,0.5881393,0.82520795
sri,0.6100383,0.1969328
squeez,0.8119514,0.39365125
spurt,-0.31586075,0.5042014
spur,0.544662,-0.87898445
spring,-0.4817772,-0.77814054
spree,-0.13133907,-0.4942491
spot,0.045042038,-0.86534667
sponsor,-0.109384775,-0.6210017
spokeswoman,0.2857015,-0.85454655
spokesman,-0.7834532,0.85309386
spiral,0.7342956,-0.88247466
spike,0.27020264,-0.44355822
spend,0.27719784,0.05794072
speech,0.65771866,-0.6713469
specul,0.6104188,-0.0047380924
specif,-0.88574696,-0.19173193
special,-0.112309694,0.612396
spark,-0.07134771,0.90541816
spanish,0.6266811,0.88130593
spain,-0.85917306,-0.6198163
southern,-0.15309215,0.2648263
south,-0.96660185,-0.99665284
sourc,0.7904198,0.5219486
sound,0.35573912,-0.42497706
sooth,-0.6508987,-0.2911265
solid,0.75661397,0.56134653
sold,0.63834,-0.4038179
soft,-0.37224936,0.99862933
social,-0.39063048,-0.80743194
soar,0.6381774,0.7595613
snb,-0.7728667,0.15844846
snap,-0.7962074,-0.96011066
small,0.8166883,-0.605109
slvnia,-0.48086643,0.60790944
slvak,0.105858326,0.5368533
sluggish,0.99891424,0.68770194
slowli,0.16992426,-0.13034844
slowest,0.20861292,-0.36110187
slower,-0.8373773,0.5984442
slowdown,0.73302007,0.17228508
slow,0.58951926,0.3891914
slovenian,-0.29873514,-0.77528477
slovenia,-0.74531007,0.042144775
slovak,0.9782636,0.8064201
slip,0.29963827,-0.47388792
slightli,-0.1650114,0.60134554
slight,-0.9106839,-0.39515424
slide,0.42731333,-0.24801803
slash,-0.6844785,-0.71482396
skorea,-0.12893033,-0.23162603
sixth,0.9313133,-0.17301321
situat,-0.38592935,-0.20523429
sit,-0.15051508,-0.77117753
sirkka,-0.46670103,0.41222143
singp,0.754637,0.26081657
singl,-0.019900084,0.77406144
singapor,-0.30795336,0.94848704
simpl,-0.34862542,-0.27010775
similar,0.5351777,-0.36132646
signific,-0.64971805,-0.040801287
signal,0.37646437,-0.25702596
sign,0.7055476,0.9303758
sight,0.42507863,0.64269114
show,-0.16256881,-0.5210705
short,0.37714458,-0.8954401
sheep,-0.9230151,0.68476677
sharpli,0.75932646,-0.004514694
sharp,-0.6023941,0.48801684
share,-0.66095877,0.8124807
seventh,-0.8419838,0.3534484
set,0.44382572,0.7476127
session,-0.35559893,-0.34188342
servic,-0.13223171,-0.3919735
sergei,-0.81837773,0.024014473
septemb,-0.82650757,-0.23786616
sept,-0.9897733,-0.7266407
senior,-0.21255279,0.9543443
seneg,0.51525426,0.33079195
send,0.8921912,0.75112367
senat,0.9384451,0.7096267
sen,-0.19436812,-0.29025364
semi,0.7137914,-0.73314
select,0.08034587,0.6176002
seek,-0.22870207,0.75789547
secur,0.30619788,0.49910426
sector,-0.11212182,0.54247594
secretari,0.20759892,-0.22855759
season,-0.5770538,-0.99155617
sdr,-0.87636876,0.45500398
scope,-0.30215907,-0.97581077
schedul,-0.30631542,-0.91097903
scant,-0.15365124,0.71363187
saxton,0.48836613,-0.032912493
save,0.7026684,-0.6860969
saturdai,0.7945595,-0.5254996
satisfi,0.15885139,-0.3052411
san,-0.21514416,-0.21017456
sampl,0.09769845,-0.614413
salvador,-0.8840027,-0.8138001
salomon,0.5585072,-0.08341265
sale,-0.9374094,0.74332404
salari,-0.064363,0.80471706
safrica,0.47819638,-0.8047507
safr,-0.69690204,-0.72350526
sach,0.9731581,-0.34494328
saarab,-0.5429003,0.9715259
russian,-0.7605355,-0.056638956
russia,-0.46896625,-0.633281
russ,0.5439892,0.90839624
runawai,0.9148631,-0.14492178
run,0.67343426,-0.8390856
rule,-0.20694995,0.63817024
rubin,-0.50050354,-0.6528001
rpix,-0.60211086,-0.8930931
rpi,0.27263808,-0.14452386
row,-0.6468146,-0.3332839
round,0.3878851,0.3983152
roughli,0.9701767,-0.7965677
rossouw,-0.38892937,0.37387276
rosi,0.88622165,-0.4588027
rose,0.048341274,0.93421197
room,0.12954307,-0.54120874
romano,0.8639507,0.6828494
romanian,0.031837463,-0.8632226
romania,0.6619737,-0.5743165
rom,-0.4720595,-0.20455861
roll,0.5228975,0.4015348
rojo,0.32103992,-0.18462634
roger,-0.060445786,0.8495016
rodrigo,0.5987785,0.30478668
roberto,-0.8931494,0.12589526
robert,0.5160892,-0.8496046
rivlin,0.8180151,0.062416315
rivet,-0.745168,-0.2201035
rival,-0.7416885,0.94465995
riski,0.62961245,-0.19325733
risk,0.58093405,-0.10658383
risen,0.77154684,-0.2825575
rise,-0.71381164,0.64820814
riksbank,-0.65830445,-0.3097453
richmond,-0.77663755,0.27098203
rich,-0.7369461,0.9534738
rice,-0.4563005,-0.41771626
rican,0.5800755,-0.09731507
rica,0.4750843,0.14781737
rhine,0.14377856,0.34011817
reviv,0.9561417,-0.51080465
revis,0.40034437,0.7451408
review,-0.706722,0.21158075
revenu,0.40491104,0.25765038
return,-0.16893458,0.59066725
retail,-0.3922224,-0.6106882
resurg,-0.2594912,0.68675375
result,-0.20961332,0.4222889
restraint,0.88868904,-0.10359454
restrain,0.65859246,-0.83161235
rest,0.6716919,-0.65964556
respons,0.64443755,0.71641755
resolv,0.29315066,0.12670755
resist,-0.9298239,-0.045403004
resid,-0.89662766,0.70010304
research,-0.13657069,0.99484587
requir,-0.8726294,-0.08945894
republican,-0.027154922,-0.113345385
republ,-0.7792473,-0.18336344
report,-0.8849015,0.47170258
repo,0.1604321,-0.3242755
repay,0.50260115,-0.035825014
rep,-0.20510268,-0.7287252
rent,-0.8752105,-0.32709575
renew,0.3863678,0.19146514
remark,-0.568048,0.58232
remain,-0.57989144,0.584954
releas,0.30752563,0.643924
relax,-0.63098025,-0.38845396
reject,-0.88669205,0.9498658
reinforc,-0.73774815,-0.8242309
rein,0.4178269,-0.9827571
regist,0.9697573,0.66880035
reform,0.6504228,-0.5526376
reflect,0.40372872,0.21417975
refin,0.32500935,-0.1305089
reduct,0.94077086,-0.64235187
reduc,-0.7376106,-0.7796941
recoveri,0.949497,0.23957586
recov,-0.5028269,-0.9056244
record,-0.42840838,0.14246845
recent,-0.5524783,-0.1574843
receiv,0.123149395,-0.9680381
rebound,-0.35479832,0.4005437
reason,-0.6491904,0.31754255
realist,-0.15342379,0.75032663
real,-0.03380418,0.94864154
readi,-0.83573866,0.4211936
read,-0.20634556,0.9101448
reaction,-0.94967556,-0.273206
reach,0.53908825,-0.43475008
rbnz,0.84411955,0.7708552
rbi,-0.78979564,0.7763481
rba,-0.9278407,-0.692919
raw,-0.2676165,-0.8466325
rattl,0.033513308,-0.33813334
rato,-0.24183416,0.014667273
rate,0.27170897,0.4479611
rapid,-0.4851625,-0.73424983
rang,0.8113129,-0.61665654
rand,-0.31870008,0.54928565
ralli,-0.6775124,-0.34884644
rais,-0.067836046,0.65757155
radic,-0.2771287,0.44083762
quot,0.5731685,-0.086262226
quiet,-0.3658421,0.9158416
quickli,0.32781863,0.47937083
quicker,0.7529535,-0.21344161
quicken,-0.6909034,-0.26488256
quick,0.10860586,0.10528135
question,-0.7512138,0.78237224
quarterli,-0.61062956,0.109750986
quarter,0.18232226,0.66477466
qualifi,0.8142326,-0.686877
qtr,0.9478464,-0.40160942
pynzenyk,-0.3326192,0.7421298
put,-0.2868073,-0.4607575
push,-0.48815417,0.98737216
pursu,0.19853616,-0.6663134
publish,-0.5823705,-0.47648764
public,0.86158323,-0.25460124
prudent,0.8657608,-0.2689662
provision,-0.5460923,0.8021779
provid,-0.633893,-0.26360083
prove,0.40367246,-0.13374496
proudest,0.15367937,-0.511111
protest,-0.28829336,0.56710553
protect,0.21282339,-0.95237255
prosper,0.7873461,-0.97257996
prospect,0.23938274,0.17369127
proof,0.15043378,0.8362336
promis,0.5808234,-0.050194502
promin,-0.1251266,-0.55387807
prolong,0.42281818,0.5538521
project,-0.1935389,-0.13272858
progress,0.2363503,-0.56734514
programm,0.3858068,-0.75335526
profit,0.6182904,0.07918286
product,-0.23406482,-0.9601681
produc,0.42800808,0.24697232
prodi,-0.16085052,-0.46285033
prod,0.097459555,0.9458041
process,-0.88429403,0.71056294
procedur,-0.42191648,0.20879292
problem,0.1467576,-0.9829905
prize,0.010225534,0.09124851
privat,0.25359035,-0.65420294
prior,0.7166419,0.6135261
prime,0.13055634,-0.7113702
primari,0.3767345,-0.88187695
price,0.9969964,0.27745366
previous,0.57787776,0.76481414
previou,-0.6143086,-0.4733255
prevent,0.55105424,0.4597137
prev,0.2638464,0.1419859
pressur,-0.77817845,-0.23689055
press,0.0010156631,-0.3584659
presid,-0.7594919,0.44643593
present,0.12430191,-0.9909141
premier,0.34128213,0.020818472
preliminari,0.35810113,0.93666387
prelim,-0.15980935,0.1117897
preemptiv,-0.07600927,-0.91442084
predict,-0.5668278,0.62585926
pre,0.2605288,-0.91062474
prais,-0.10349822,-0.35573435
pound,-0.40497065,-0.8796897
potenti,0.75471425,-0.781132
post,-0.1737628,-0.6025872
possibl,-0.2308824,0.758692
posit,0.67792964,-0.24959254
pose,0.84028435,-0.015509605
portugues,0.72954464,-0.3887415
portug,0.7357788,0.65364623
porl,-0.7847457,-0.35308886
poll,0.031514645,0.5368581
polit,-0.8661685,0.81336737
polish,-0.9286132,0.85463476
policymak,0.057085514,0.3213725
polici,-0.2731197,0.43204808
poland,0.0415051,-0.14392185
pol,0.82784915,0.3613398
point,-0.68192387,0.7460778
plung,-0.55724454,0.13648105
plummet,0.3147931,-0.5834806
pleas,-0.16243172,0.69327855
plan,-0.9438844,0.97905254
pictur,-0.16915369,-0.76951504
pick,-0.8274679,-0.46597838
phlns,-0.76074743,0.3410244
petroleum,-0.18140864,0.4398117
petrol,0.71958447,0.6183467
petkoff,0.24979162,-0.8964627
peter,-0.1578486,-0.92905784
peruvian,0.10766554,-0.37775993
perugia,0.38396597,-0.753613
peru,0.17692709,0.35394335
persist,0.29974222,0.82000923
perman,0.41902232,-0.14225984
period,-0.79530954,-0.20741463
perform,0.752203,-0.8743422
percentag,0.17453623,-0.4268148
percent,-0.81661344,0.4725592
pentor,0.09152269,0.6439042
peak,0.73996305,0.36500287
pct,0.457726,-0.568331
pcb,-0.05057454,-0.52835536
payrol,0.7348995,-0.27671528
payment,0.5951512,-0.94307494
path,-0.70718145,0.036638737
past,-0.38516784,-0.6405513
passeng,0.97229934,0.03129959
partli,0.6330302,-0.5085354
partial,-0.46986938,-0.65456414
parti,-0.58290577,-0.951504
part,0.9483609,-0.14848423
parri,-0.39820457,0.6191733
parliament,0.9816983,0.59862614
parcel,-0.28878427,-0.81211877
paraguai,0.49123454,0.33753967
paper,0.837029,0.0132882595
panel,-0.72365427,0.49750423
pancak,0.502841,-0.31466436
pana,-0.10751963,-0.07328558
pan,-0.034847975,0.8632531
palestinian,0.46951628,-0.9703295
palermo,-0.80630016,0.6112697
pakistan,-0.4067583,0.040713787
pakis,-0.5835862,0.54841065
paint,-0.67728615,-0.1739161
pain,-0.03777814,-0.2261703
paid,0.24858212,-0.038307905
pai,-0.84984446,0.08673692
packag,0.48779345,0.13985014
pace,0.22922516,-0.45741558
overst,0.06520963,-0.70187664
overh,-0.90081096,-0.85397863
outlook,0.5608313,-0.1658926
outcom,0.022245169,-0.4103861
ortiz,0.9946401,0.1381712
order,0.8967023,0.7343941
optimist,-0.9568007,0.5739758
oper,-0.39970446,-0.6865709
open,-0.20192933,0.24412918
oil,0.924351,0.070994854
offset,-0.7839272,0.68862987
offic,0.9219389,0.82270193
offer,0.12539864,-0.371691
oecd,-0.10111666,-0.48810244
octob,0.411911,-0.25604343
oct,-0.1757257,-0.9192784
ocampo,0.84369826,-0.7224009
obtain,-0.8563833,0.059308052
object,-0.48738003,0.5242877
nz,-0.19377565,-0.20103788
number,-0.93967247,0.4918592
nudg,-0.7281141,-0.44004297
nsi,-0.2499559,0.7723372
nrw,-0.52275014,0.64052725
novemb,0.67453,0.50582385
nov,0.78058505,0.71761227
note,0.3977952,-0.21096945
notabl,0.27203536,0.80261374
norwegian,-0.34905553,0.22594428
norwai,0.66815853,0.73023343
norw,0.74081016,0.39722538
north,0.29356766,-0.78852534
nigea,-0.5918422,-0.7663431
nicg,-0.7831092,-0.27368164
newspap,0.59157133,-0.76898956
newli,-0.7034619,-0.85622144
neth,-0.320714,0.1316061
necessarili,-0.4767096,0.8865404
nbp,0.91051364,0.48131227
nbh,0.2534933,-0.32193422
nation,-0.9289942,0.94918513
narrow,0.057368994,-0.84319663
napl,-0.4674449,0.96842694
mute,0.22890425,-0.8510437
mull,-0.83982515,0.61162496
mugur,-0.85089064,0.9483807
mth,0.4216485,0.09912944
move,0.2574675,-0.68364596
mount,-0.963614,-0.3395996
moslem,-0.07629633,0.8208699
moskow,0.44449425,0.38759613
moroccan,-0.184695,-0.9264147
moroc,0.1731677,0.017862558
morn,0.43758774,-0.41927314
morgan,-0.7089765,0.27100444
montoro,-0.8427322,0.9930115
monthli,-0.82306576,0.43042874
month,-0.602052,-0.49701023
monitor,0.43512797,-0.3313694
mongolia,-0.6182773,0.059899807
mongla,0.7687545,0.40709805
monetari,0.7855511,-0.6554265
monei,-0.17633033,0.31253195
mondai,0.4437816,-0.1009779
moment,-0.85797644,0.29000282
moldv,0.43752384,0.8470795
moldovan,0.4752345,-0.039716005
modestli,0.9888792,0.8437047
modest,-0.90194654,-0.2888162
moder,-0.19852686,0.4643867
mnth,-0.48803282,-0.68204856
mln,0.21215987,0.8590727
mkt,0.8549669,-0.3916409
mix,0.14488006,0.6621268
miss,0.59827757,0.04793644
minu,0.6237683,0.26573014
ministri,0.10201383,-0.5514169
minist,-0.2961521,-0.49195027
mine,0.23210716,-0.6412587
min,0.95535207,-0.21906519
mild,-0.055267096,-0.8424318
milan,0.30465055,-0.39186883
miguel,-0.3886118,0.47462106
midwest,-0.10795784,-0.59939647
mid,0.11754084,0.102967024
michel,-0.8610277,-0.9608698
michael,-0.31552267,-0.5494046
meyer,-0.46983624,-0.859643
mexico,-0.075401306,-0.3526733
mexican,-0.4592502,-0.7330754
mex,-0.8645067,0.15552688
method,0.33621907,0.6731484
met,-0.23503876,-0.8517277
men,0.49436617,-0.7949569
membership,0.4936111,-0.2514894
melbourn,0.26504064,0.09190464
meet,-0.47403193,0.698869
medium,-0.9671297,0.3748479
median,-0.11058164,-0.19581318
meat,0.7468846,-0.2295959
measur,-0.14262772,-0.33796477
mcdonough,-0.9797065,0.17064428
maurts,-0.41743994,-0.9099896
matur,0.64635396,0.34885025
matter,0.5217254,-0.8101332
matsushita,0.13950968,-0.22548318
mato,0.48541665,0.27906895
materi,0.38498616,0.030908108
match,0.96980715,-0.502331
market,0.3585081,-0.27622962
mark,-0.21949506,0.17028475
margin,-0.53165007,0.31173658
marek,-0.86290216,-0.2643435
march,0.5626447,-0.12012291
mar,0.9500601,0.51375914
manufactur,0.84439874,0.128438
manila,0.2722857,0.023203135
mancera,0.7459738,-0.3460791
manag,0.73035026,0.3922994
malaysia,0.162045,-0.8174305
malay,0.3261423,-0.28631186
malawi,-0.18885803,0.48087
malaw,-0.53334284,0.055446863
maker,0.8179085,0.4290619
make,-0.13152456,0.03788519
major,0.19459414,-0.27452922
main,-0.865885,-0.47991943
magic,-0.57754374,0.04299164
madrid,-0.35784268,-0.9988313
made,-0.40751982,-0.41048908
macro,-0.32725406,-0.62190294
macfarlan,0.4728365,-0.15643096
macau,-0.60138774,0.6885431
macao,0.9860039,0.50102925
maastricht,-0.5475135,0.7194655
m_19970819,-0.19949561,-0.4237862
m_19970818,0.7064251,-0.9775586
m_19970817,-0.54130256,-1.0568396
m_19970815,0.24208093,-1.203321
m_19970814,0.35811183,-0.6337799
m_19970813,-0.6795455,-2.0623958
m_19970812,-0.049097773,-2.0734072
m_19970811,0.24863784,-1.3445686
m_19970808,-1.42401,-0.8672978
m_19970807,0.6869256,-1.1529776
m_19970806,-0.48638085,-0.7372254
m_19970805,-0.5578916,-1.7967426
m_19970804,-0.3598511,-0.9341231
m_19970803,0.18501806,-0.24187183
m_19970802,0.6072023,-0.23061061
m_19970801,0.7143889,-0.38095507
m_19970731,-0.18815209,-0.45106187
m_19970730,0.19626546,0.703637
m_19970729,-0.3886203,-1.2889639
m_19970728,0.76271456,-1.2876555
m_19970726,-0.9532578,-0.11683726
m_19970725,-0.5271708,-0.9181424
m_19970724,0.9908893,0.7849765
m_19970723,-0.71399397,-0.39199692
m_19970722,0.16596553,-0.49825206
m_19970721,0.03543167,-0.057012025
m_19970718,-0.3038725,-0.200966
m_19970717,-0.1833857,0.652666
m_19970716,0.0040334417,-0.7055618
m_19970715,-0.33904025,-1.8938171
m_19970714,-0.7499655,-1.028836
m_19970713,-0.5852301,-0.39621425
m_19970711,0.08879142,-2.205526
m_19970710,-0.14026232,-1.5662289
m_19970709,-0.28069326,-1.5447433
m_19970708,-0.7157367,-1.2649289
m_19970707,-1.1338172,-0.82397914
m_19970706,-0.6932404,0.5288408
m_19970705,0.77483416,-0.93097186
m_19970704,-0.1281631,-0.6179018
m_19970703,-1.0578451,-0.12040282
m_19970702,-0.6973825,-0.6668954
m_19970701,-0.2442737,-1.7533758
m_19970630,-0.0537938,0.199582
m_19970629,-0.71730703,-0.29494053
m_19970628,0.41796994,-0.69910526
m_19970627,-0.015458203,-0.22628
m_19970626,-0.26752454,-0.79399335
m_19970625,0.7436527,-1.6129045
m_19970624,-0.17325433,-0.34649336
m_19970623,-0.5239374,-1.0549186
m_19970622,-0.14742804,0.5837016
m_19970620,0.088149495,0.19812778
m_19970619,-0.5717347,-1.3030672
m_19970618,-0.0366494,-1.1092691
m_19970617,-0.8007973,-1.5552919
m_19970616,-0.35045642,-1.5111746
m_19970613,-0.4048225,-1.757359
m_19970612,-1.1800793,-1.2057678
m_19970611,-0.37261444,-1.4669833
m_19970610,0.5314064,-1.1575973
m_19970609,-0.040627163,-1.2855124
m_19970608,0.7585552,-0.90589845
m_19970606,-0.6828663,-1.5099497
m_19970605,0.11631984,-1.4873469
m_19970604,0.3010959,-1.6985095
m_19970603,0.29620582,-1.1261433
m_19970602,0.014374239,-0.9706852
m_19970601,-0.921602,0.95040727
m_19970530,0.63331616,-1.4183168
m_19970529,-0.31321934,-0.9118769
m_19970528,-0.24331062,-1.4921902
m_19970527,-0.9088959,-1.359491
m_19970526,-0.16950218,-0.44476727
m_19970525,-0.5014678,0.07845834
m_19970523,0.7234635,-1.342103
m_19970522,0.36554626,-1.5934536
m_19970521,0.28807628,-1.7187638
m_19970520,-1.1002128,-1.3334893
m_19970519,-0.71519077,-1.0732822
m_19970518,0.6459236,-0.20610762
m_19970516,-0.6900876,0.12769598
m_19970515,-0.5908551,-1.8424356
m_19970514,-0.2335418,-1.582413
m_19970513,-0.15912946,-2.0198634
m_19970512,-0.13230602,-1.6603982
m_19970511,-0.16330194,0.32540607
m_19970509,-0.048195537,-0.8744603
m_19970508,0.51478535,-1.5538197
m_19970507,-0.8668564,-1.007047
m_19970506,-0.9615239,-1.2022779
m_19970505,0.158819,-0.6765146
m_19970504,0.82179666,0.27712655
m_19970502,-0.54304683,-1.1082811
m_19970501,0.51504046,-0.92798555
m_19970430,-0.71029365,-1.1569117
m_19970429,-0.29012674,-0.76115465
m_19970428,0.43858394,-1.3085884
m_19970427,-0.10735631,0.61527705
m_19970425,0.16119924,-0.89085275
m_19970424,-1.0591524,-0.63326305
m_19970423,-0.2095267,-1.4533527
m_19970422,0.6639174,-1.0185903
m_19970421,-0.52152914,-0.8714111
m_19970418,-0.2752262,-1.6747642
m_19970417,-1.1822884,-1.4195385
m_19970416,-0.9267015,-0.4425227
m_19970415,-0.21812692,-1.7270839
m_19970414,0.23778339,-1.1140494
m_19970413,-0.9786463,0.42492938
