uruguai,0.6758826,-0.40086913,0.6382203
uru,-0.08050418,0.62491393,0.75432444
urg,-0.4363563,0.89501595,-0.23497462
urban,-0.739872,0.62844944,0.942899
upward,-0.99881387,0.6289227,0.43921447
upturn,-0.5093982,-0.4889171,-0.4040959
upstream,-0.13063908,0.057992935,-0.587924
updat,-0.91036487,0.5114465,-0.5321927
upcom,-0.7519679,-0.2835498,-0.09842515
upbeat,-0.62167716,0.98399806,0.7733667
unveil,-0.88206434,-0.7628038,0.6662469
unrest,-0.6499467,-0.39482212,-0.1732595
univers,0.6259942,-0.23651505,0.70381284
unit,0.44273186,-0.7367296,-0.71026826
union,0.95111775,-0.103419065,0.23289275
unexpectedli,-0.83242226,0.55106735,0.05484605
unemploy,0.2606566,-0.12966752,-0.5610492
underscor,0.18358421,0.014596462,-0.8726227
underlin,-0.43799162,-0.48909855,-0.6819377
underli,0.1776731,0.3608799,-0.038720608
unchang,0.30271173,0.791476,-0.31121182
unch,-0.6667297,0.010779381,0.64288974
unavoid,-0.68367434,0.10061884,-0.79441
unadjust,0.25912476,0.83139324,0.5808749
ukrn,-0.95629907,0.8133478,0.22021985
ukrain,-0.16437912,-0.35798645,-0.85313344
uk,-0.685199,0.2212019,0.35471344
uganda,-0.36602283,-0.113657,-0.94018507
turn,0.60409164,-0.15683246,0.22997522
turkm,-0.8284793,-0.32905817,-0.7923479
turkish,0.21924806,-0.035256147,0.68397784
turkei,-0.5881088,0.46161962,-0.97982407
turk,0.43368292,-0.16703486,-0.021412134
turin,-0.16275024,0.8868811,0.53811693
tunisia,0.81649923,0.6870575,-0.22092819
tunis,0.520874,0.33523107,0.7546313
tumbl,-0.9532254,-0.9759915,0.08977294
tuesdai,0.4911065,-0.5313029,-0.7722013
troubl,-0.5299282,-0.5242331,0.1352849
triumph,0.77778816,-0.88330436,-0.67407393
tripl,-0.85016346,0.70764804,0.5290723
trigger,-0.08754277,0.60322976,0.6211736
triest,-0.63710856,-0.9441652,-0.6615238
trent,0.8514881,0.53969026,0.89160657
trend,-0.69281554,-0.06833482,-0.79584956
treasuri,-0.38234448,-0.2793193,0.22124434
transpar,-0.4030354,-0.4883051,0.14311361
transit,-0.2690456,0.99877834,-0.96441984
transform,0.209239,0.92316747,0.13872385
tradit,-0.006900072,0.7940371,-0.72930837
trader,0.70488024,-0.8347111,0.07491946
trade,0.37757826,0.49842668,0.3139832
track,-0.35514545,-0.6654415,-0.07579112
tough,0.6767194,-0.37820053,-0.7269602
total,0.43284702,-0.7702751,-0.11629057
tortilla,-0.3051629,-0.28937173,-0.29291606
top,0.20807743,0.14797187,0.22835398
tool,0.1495421,-0.73406506,-0.15306091
told,-0.29540348,0.06458998,0.7723675
tokyo,-0.73101044,0.15414715,-0.6121743
togo,0.2770033,0.06811738,0.2228148
todai,-0.88016033,0.4843142,-0.10112953
tini,-0.23921537,-0.9138057,0.8523989
time,-0.2046659,-0.63545394,0.15517569
tighter,0.5881281,0.16644073,0.40163827
tighten,0.9399681,-0.41805792,0.43580866
tight,0.016129017,0.58172655,-0.525337
thursdai,0.90691257,-0.4806316,0.92382455
threat,-0.5064862,0.63635063,-0.60298634
thiessen,0.3571241,-0.6116564,0.90730596
thailand,-0.2543211,0.24167562,-0.56125426
thail,0.34130764,-0.0199368,0.5332062
thai,-0.54582214,0.51378846,0.40453982
text,-0.6002419,0.14501739,-0.12790942
term,-0.6600518,-0.14977431,-0.124639034
teodoro,-0.9788387,0.7999878,0.93649673
ten,-0.035472155,0.40426087,-0.38376045
televis,0.6756964,-0.30232835,0.9291866
telephon,0.3733797,-0.48700213,0.5067811
technic,-0.96552753,0.83309364,0.5604074
tax,0.81106186,0.36031318,-0.7440071
target,0.4119637,0.091201305,0.23976803
tanza,0.23479438,0.07887316,0.4751799
tank,0.75811744,0.2130239,0.78925514
tame,0.32984304,0.071906805,0.92586875
talk,-0.32675982,-0.8475797,-0.735337
taiwan,-0.00083708763,-0.12325668,-0.19632888
tabl,0.41432095,-0.969635,0.22986913
switzerland,0.41315794,0.066149235,-0.4935665
switz,-0.44553804,0.34202027,-0.7565067
swing,0.65940666,-0.13863945,-0.9070339
swell,0.7260108,-0.13784456,0.2840271
sweep,0.1720388,-0.9021702,-0.58730984
swedish,-0.15204191,0.01965046,-0.28604293
sweden,-0.20487642,0.5290816,0.19999981
swed,0.542181,-0.15682578,0.46251512
sustain,-0.2482872,-0.054700613,-0.76107216
susr,-0.33740973,-0.43387842,0.40840673
susan,-0.49300838,0.5470214,-0.97320104
survei,0.6259341,0.17633247,0.763659
surpris,0.2712016,0.871356,-0.9035499
surplu,0.390002,-0.5235522,-0.5597596
surm,0.05096221,0.79281926,0.7603278
surg,-0.35714936,0.86864066,-0.145329
suranyi,0.07527661,-0.7475083,-0.9560466
support,0.991662,-0.45008445,0.5676906
suppli,0.42915082,-0.86857605,0.50532293
sundai,-0.66518927,0.048612833,-0.607898
summer,-0.4357159,0.1375382,0.15328622
summari,-0.5416622,0.0635829,0.724421
suggest,0.33351588,0.13715458,-0.90475917
suffer,0.014708519,0.90289617,-0.34696388
sudan,-0.6996429,-0.85236263,0.15910006
succumb,-0.69178843,-0.052351236,0.018465519
subdu,-0.9527302,0.17923522,-0.3704419
studi,0.0062503815,-0.2711954,-0.3471911
stuck,0.14981294,0.457654,0.07218456
stubbornli,0.40231824,-0.4322002,-0.7508025
struggl,0.30878878,-0.7554879,0.8424263
strongli,0.592932,0.46683764,-0.9822533
stronger,-0.9405334,0.9933748,-0.14245749
strong,0.82446265,0.2993548,0.3790443
strip,0.11523771,0.4988904,0.27247453
strike,-0.9258168,0.09271121,-0.7997947
strengthen,-0.4552791,-0.5180857,-0.8619187
strength,0.8007126,0.42766762,0.12785053
strateg,0.86322045,0.8338113,-0.19474483
straight,-0.8310082,0.053945065,-0.98995304
storvik,-0.2699225,-0.98293877,0.7685139
store,-0.41211057,-0.36890984,-0.92673516
stop,0.00627017,0.27586365,-0.64686394
stood,0.78993416,-0.30939364,0.7635834
stockbrok,0.61463165,0.88287663,0.8407388
stock,-0.54532146,0.27504325,0.9069872
stiglitz,0.94798636,0.97493196,-0.36739612
stg,0.70451117,0.09040809,0.28287745
stern,-0.5674889,0.5870917,-0.9622402
sterl,0.6920724,0.2983539,-0.41379118
stephen,0.39403582,0.44358873,-0.31572175
step,-0.37420154,0.17140079,0.8136618
steep,0.98459864,0.9801686,0.40796256
steam,-0.33849907,-0.21886969,0.26124787
steadili,-0.18810534,-0.59220076,-0.9819248
steadi,0.97893786,0.9487171,0.044180155
state,0.5123701,-0.9766567,-0.52785563
start,-0.68519664,0.26781797,0.9543638
stanlei,0.8983877,0.2600479,0.031309843
stand,-0.6205518,-0.44821215,0.36766863
stanc,-0.8636384,0.4667685,-0.7075474
stal,0.52840257,0.6487808,0.51481843
stai,0.833513,-0.029985666,-0.9113383
stagnat,-0.20906949,-0.59787536,-0.07847905
stagflat,-0.5045042,-0.023775816,-0.46955705
stage,-0.5506382,-0.8339796,-0.54297686
stabl,-0.89788127,0.7934587,-0.08111858
stabilis,-0.013308525,-0.039019108,0.6551125
stabil,0.4301908,0.16545129,-0.5070312
srilan,0.16652346,0.5982473,-0.8206067
sri,-0.99487615,0.47423577,-0.5289707
squeez,-0.7088456,-0.0069487095,0.11444187
spurt,0.5859852,-0.061124563,-0.28419137
spur,0.3103974,-0.07284713,0.25091624
spring,-0.53337145,0.0022952557,-0.15776563
spree,-0.33348465,0.930547,-0.33744788
spot,0.92379403,0.1686747,0.58914876
sponsor,0.8835945,0.7989826,0.026556253
spokeswoman,0.4935646,0.79121137,-0.1423688
spokesman,-0.29538107,-0.23684597,-0.8567591
spiral,-0.96744895,0.0300982,0.23620653
spike,0.62359476,-0.25081515,-0.034398556
spend,0.062392473,-0.49922514,0.66238546
speech,0.40996623,0.20824766,0.67096686
specul,0.15430665,0.64592886,0.9678025
specif,0.4757805,-0.96726036,-0.111937284
special,-0.79202104,-0.093866825,0.5392611
spark,-0.9724612,-0.2761047,-0.7242024
spanish,0.90901566,-0.10264087,-0.00034475327
spain,-0.24569464,0.1078608,0.64289784
southern,-0.73467803,-0.941447,-0.32405066
south,-0.32425332,-0.11067748,0.3583746
sourc,0.60143185,0.06900096,0.3306408
sound,0.062535524,-0.9619138,-0.36590052
sooth,0.7719703,0.66749,-0.67231154
solid,0.8795645,-0.11660552,0.03987813
sold,0.35384345,0.16674638,0.47199106
soft,0.35832047,0.6730907,-0.79665637
social,0.4769597,0.18185663,0.9500394
soar,-0.44798613,0.12901425,0.7757077
snb,0.47741127,-0.982419,0.33182907
snap,-0.21949887,0.39078522,0.91774035
small,-0.94872165,-0.32773232,0.07322931
slvnia,-0.34453654,0.20424867,-0.44565487
slvak,-0.28758788,0.9747429,0.4709897
sluggish,0.35342264,0.41836524,0.6075673
slowli,-0.98087335,-0.8279948,-0.21457171
slowest,0.44544935,0.9867959,-0.28652763
slower,0.91204166,-0.01673913,0.6140001
slowdown,-0.32000303,-0.61872935,0.26059842
slow,0.38327146,0.60070944,0.40891623
slovenian,0.7786312,-0.46326637,0.17985773
slovenia,-0.56709576,0.973176,-0.004055023
slovak,0.6264386,-0.62235117,-0.15403533
slip,0.42464423,0.7361851,0.66408014
slightli,-0.37594247,0.43481517,-0.7352123
slight,0.4003663,-0.4707303,-0.7873888
slide,0.029298544,0.22871304,-0.9813535
slash,0.8441231,0.38702512,0.7197418
skorea,0.89356756,-0.2798965,0.96790934
sixth,0.84367037,0.010563612,0.54136705
situat,-0.15367317,0.49275827,0.28316307
sit,-0.2761476,0.56635714,-0.66231036
sirkka,-0.86577725,-0.91714,-0.25436783
singp,-0.28022432,0.6368847,-0.5427904
singl,0.39058948,0.9660008,-0.52319217
singapor,-0.8977227,-0.599391,-0.37004137
simpl,-0.6867299,-0.070426464,0.11804962
similar,0.33662558,0.61988544,0.35481024
signific,0.7013855,0.084228516,0.5555043
signal,-0.5138767,-0.2044754,-0.8587246
sign,-0.5695355,-0.61619186,-0.3650093
sight,-0.4108286,-0.15311241,0.24122643
show,-0.9774275,-0.72489786,-0.6846082
short,0.104831696,-0.14762568,0.79485273
sheep,-0.48018837,-0.88061905,-0.42201114
sharpli,0.30095935,0.88797617,0.5314219
sharp,-0.51021147,0.32645822,-0.9212117
share,0.29396248,0.67532563,-0.0151388645
seventh,0.23504281,-0.69300985,-0.5537164
set,0.07080674,-0.19309402,0.28779173
session,0.5325215,-0.45070434,-0.8039894
servic,0.08827758,-0.44138908,-0.17381072
sergei,-0.411788,-0.73901916,0.6290381
septemb,-0.44131446,-0.56659365,-0.05855155
sept,-0.4027722,0.10313058,-0.3917446
senior,-0.31658697,-0.6885512,0.716604
seneg,-0.5782497,0.79187965,0.92566013
send,-0.9722047,0.20798755,-0.37866235
senat,0.4500296,0.30880618,-0.60820913
sen,-0.4919064,0.6861119,-0.5136163
semi,0.78555965,0.39661622,-0.02002716
select,0.05569148,-0.41694808,-0.28492308
seek,0.5632105,0.2256465,-0.94264007
secur,-0.81523275,-0.061121702,0.19433022
sector,0.31791973,-0.7226734,0.4576075
secretari,0.89025426,-0.7071221,0.743016
season,-0.7181196,0.5352442,-0.24799705
sdr,0.3095467,-0.99429154,-0.1395576
scope,0.97192264,-0.3814788,-0.41481113
schedul,0.06376815,-0.64627767,0.24976707
scant,0.67606664,-0.68693495,0.08123326
saxton,0.77603173,-0.36699295,0.14673567
save,0.095400095,0.69334483,0.55716276
saturdai,0.30092692,-0.9338391,-0.6134827
satisfi,-0.5997622,-0.96528745,-0.2484963
san,-0.6860392,-0.88561344,0.40691257
sampl,-0.55308557,-0.22853398,-0.9829509
salvador,0.30869365,-0.45702648,0.06908679
salomon,-0.8761213,-0.66276836,-0.38952398
sale,0.57699895,0.022695303,0.95475054
salari,-0.7232137,-0.24858761,-0.5524974
safrica,0.01119256,0.32131982,-0.8352728
safr,0.5371165,-0.8770807,0.98362637
sach,0.020567417,-0.9284239,0.45922112
saarab,-0.046639442,-0.0004901886,-0.7588537
russian,-0.47069955,-0.7323308,0.65394115
russia,0.04575181,-0.3363495,0.090411425
russ,0.020742893,0.393152,-0.35098505
runawai,-0.35824156,0.36244106,0.007331133
run,0.72144413,-0.78009105,-0.9234948
rule,-0.2176137,0.529016,-0.4462204
rubin,-0.10861349,0.673507,0.3448944
rpix,-0.918041,0.8406317,-0.97403765
rpi,0.47377253,0.7375314,-0.6551275
row,0.73778605,-0.96411896,0.98762465
round,0.61139584,-0.08238101,0.37536788
roughli,0.75251365,-0.31689525,-0.61040854
rossouw,-0.6076009,0.22944498,0.7789414
rosi,-0.077852964,-0.20555592,0.95724154
rose,-0.5097852,-0.062595606,0.08773947
room,-0.70945764,-0.6112628,-0.76550627
romano,-0.5821979,-0.016447306,-0.90654826
romanian,-0.098596334,-0.7796643,0.80862856
romania,0.081918,-0.7037957,-0.36586833
rom,0.5165081,0.27074385,-0.97928643
roll,0.19513512,0.761708,0.7156551
rojo,-0.08512735,0.8999901,0.22193408
roger,0.3591988,0.6696675,0.45333767
rodrigo,0.77404404,0.3351066,0.60817766
roberto,0.8153088,0.7823646,-0.54557085
robert,-0.69362354,0.31756592,-0.6614857
rivlin,-0.0342803,-0.17886877,-0.68076015
rivet,0.9894221,0.4117005,-0.7864213
rival,0.2552638,0.26219893,-0.9726393
riski,0.574142,0.6596739,-0.8674021
risk,0.032072544,0.60561013,-0.8281312
risen,-0.94924974,-0.31753898,0.65668774
rise,0.50896406,0.39277053,0.810874
riksbank,-0.3265016,0.020695448,0.20420241
richmond,0.15962052,-0.62614155,-0.124010324
rich,0.19970918,0.08761072,-0.9411125
rice,0.3441465,0.8993275,-0.61018634
rican,0.8990166,0.68387794,-0.53585315
rica,-0.08970833,0.20632792,0.26031828
rhine,0.46126485,0.5663481,-0.7724862
reviv,0.25330877,-0.41510606,0.9286599
revis,0.17597222,-0.55475926,-0.46690893
review,0.8838062,-0.8707106,-0.44055605
revenu,0.07834554,-0.05995965,-0.8683028
return,0.8289223,-0.60635686,-0.6481097
retail,0.024971962,0.4472294,-0.34730124
resurg,-0.7967081,-0.3100164,-0.22093844
result,-0.7348163,-0.12393808,-0.9450562
restraint,0.9103224,-0.8714695,-0.28083825
restrain,-0.16512775,-0.41846156,0.83984065
rest,-0.35677195,-0.44598436,0.96578884
respons,-0.9488516,0.8284595,0.7892847
resolv,0.0042595863,0.64153194,0.36503744
resist,-0.032099485,-0.84135413,-0.31176853
resid,-0.93748784,0.2830453,-0.74846077
research,-0.99074197,-0.5244601,-0.49911714
requir,-0.8205662,-0.82109475,-0.28585362
republican,0.007251501,-0.06954813,-0.34005952
republ,-0.6140034,-0.35996866,0.4791038
report,0.7106168,0.23366761,0.04856491
repo,0.98870564,-0.87440753,0.77138853
repay,-0.15246177,-0.9380176,0.533103
rep,0.6804204,-0.4757731,-0.85726595
rent,-0.57143235,-0.74667096,0.3005345
renew,-0.9252529,-0.6128285,0.20895505
remark,-0.6932485,-0.32860947,-0.7756257
remain,-0.9247534,0.83986807,0.6511767
releas,0.6084542,0.1771698,0.99751496
relax,0.35246778,0.57867694,-0.21374941
reject,-0.6376152,0.9465995,-0.9299362
reinforc,0.85254,0.8613529,-0.74762917
rein,0.7488663,0.9422431,0.5221603
regist,0.41897607,0.047801733,-0.25121164
reform,0.383358,0.31866145,-0.42004704
reflect,0.63770366,-0.42115474,0.42658663
refin,0.9329765,0.05857134,0.6638324
reduct,-0.12996268,0.55891085,-0.12714672
reduc,0.4914167,0.9905119,-0.4219761
recoveri,0.496387,-0.10789609,0.15535617
recov,-0.75729895,-0.065022945,-0.11345601
record,-0.7106912,-0.27346706,0.5855756
recent,0.1254425,0.5050521,-0.20031643
receiv,0.2642355,-0.25343347,-0.17193389
rebound,0.4724691,-0.31313372,0.09043312
reason,-0.17734194,-0.7242391,-0.19062519
realist,-0.12860966,0.5243411,0.2191925
real,-0.060278177,0.06434631,0.04356122
readi,-0.33106112,-0.22014117,-0.73334813
read,-0.028980255,-0.24339628,-0.52012634
reaction,0.7890048,0.09215236,-0.66624975
reach,-0.55587053,0.793324,0.056204796
rbnz,0.03772521,0.17132354,0.678884
rbi,0.8019309,-0.07874584,-0.7034962
rba,0.4745474,0.43876553,0.36741138
raw,0.64474154,0.45575976,-0.019651413
rattl,-0.9183805,-0.4756024,-0.0213933
rato,-0.002522707,0.2333231,-0.09528875
rate,0.7786677,0.4615891,0.8600068
rapid,-0.70769835,0.3191011,0.40990067
rang,0.4922428,0.3350942,-0.5764904
rand,-0.3024857,-0.19649935,-0.20840979
ralli,0.84163904,0.05126643,-0.63133645
rais,-0.95660377,0.99634504,-0.13322544
radic,-0.8199818,0.1444757,-0.3387804
quot,-0.24553013,-0.12875032,-0.8234875
quiet,0.43505287,-0.7968688,-0.60192466
quickli,0.31749225,0.69062734,-0.2900164
quicker,0.4603536,0.23729372,0.1866169
quicken,-0.8496394,-0.8796563,0.73676205
quick,0.2755103,-0.60087323,0.43445063
question,-0.6049888,-0.31911469,-0.659045
quarterli,0.45619607,0.6769457,-0.87873363
quarter,-0.9533932,0.55946016,-0.0081317425
qualifi,-0.6030798,0.26677656,-0.30449152
qtr,0.36517692,0.72769547,-0.39324713
pynzenyk,0.25777936,-0.9533379,0.121649265
put,-0.095380306,0.592432,0.25451303
push,0.33046842,-0.34073305,0.39459085
pursu,-0.06149292,0.4243958,0.80931735
publish,0.6324432,-0.20823884,0.81334376
public,0.51169634,0.80095506,-0.60366726
prudent,-0.54141355,0.7813282,0.72387695
provision,-0.53027916,0.59391475,0.15843081
provid,0.89880514,-0.5641217,0.6158793
prove,0.22622395,-0.8386123,0.30670142
proudest,-0.13858318,-0.56916904,0.73138404
protest,0.97671247,-0.765434,0.95586276
protect,0.060409784,-0.7420707,-0.26231575
prosper,0.12476587,0.1780653,-0.461246
prospect,-0.7390907,-0.90856194,0.281152
proof,0.2933221,-0.8801081,0.7629733
promis,0.9025471,0.9071479,-0.65387845
promin,-0.14942026,-0.7094481,-0.8733518
prolong,-0.70881176,-0.89793515,0.4199381
project,0.33110762,-0.1191957,0.40772414
progress,-0.6303737,-0.7666366,-0.19448066
programm,-0.34505296,-0.046144724,-0.8297136
profit,-0.539119,-0.3098154,-0.44774795
product,0.27530026,-0.5291109,-0.14936686
produc,-0.38927317,0.60194707,-0.8917234
prodi,-0.35981107,-0.33002353,-0.7979386
prod,-0.7809918,-0.5773561,-0.29310322
process,-0.49974608,-0.825835,0.9347098
procedur,0.98531485,-0.05587268,-0.4869511
problem,-0.6099808,-0.12606668,-0.043023825
prize,0.58708453,-0.016002178,0.22348475
privat,-0.5773492,0.0775826,0.767653
prior,0.34539723,0.21405268,0.76531816
prime,0.2718327,0.3350656,0.32302094
primari,0.7899997,0.582803,-0.3700564
price,-0.96093345,0.16741633,-0.5479946
previous,-0.016848326,-0.0057525635,0.9115789
previou,-0.6559253,-0.54017377,-0.46582603
prevent,-0.13249207,0.6100223,0.6542139
prev,0.97794414,-0.54704475,0.6846094
pressur,0.8112397,0.5218644,0.15862513
press,-0.6961019,0.11038828,-0.6151972
presid,-0.16482925,0.25840807,0.18323278
present,-0.9004719,0.404001,0.40391278
premier,-0.57592773,-0.78776836,0.56179285
preliminari,0.5779536,0.7104037,-0.9233105
prelim,0.80526876,-0.8841531,0.04318285
preemptiv,-0.56417036,-0.10626459,-0.18569589
predict,0.9939811,-0.24527812,0.86554956
pre,-0.5723727,0.19349432,-0.11331105
prais,-0.6053226,0.16793203,0.744714
pound,0.59754205,-0.22928596,0.25760674
potenti,0.8811183,0.451097,0.9830282
post,-0.7933626,0.42815375,0.11387515
possibl,-0.039933443,-0.684047,0.23339725
posit,-0.2271955,-0.11615038,0.35515046
pose,-0.98004174,0.26600456,0.692163
portugues,0.21337414,-0.7137189,0.14816928
portug,0.8541825,0.22448063,-0.65335894
porl,-0.19741416,0.04602623,0.94409513
poll,-0.86083865,-0.3542955,0.46038008
polit,0.23870254,-0.7388096,0.31175733
polish,-0.34507632,0.81770086,-0.50180864
policymak,0.99297166,-0.9571669,-0.68479466
polici,0.5993669,0.39203215,-0.08550787
poland,-0.087786674,0.13471413,-0.81241655
pol,0.525151,0.38792396,0.19903493
point,0.6450169,0.96963906,0.6304889
plung,-0.34035993,-0.4069159,0.6173799
plummet,0.99354076,-0.9812236,0.3276584
pleas,0.32126617,0.20285797,0.39919376
plan,-0.95968294,-0.42849326,-0.5569639
pictur,-0.9838259,0.41979098,-0.7612994
pick,-0.9105854,0.3440845,0.048086405
phlns,0.6682992,-0.9271958,-0.7499366
petroleum,0.6326914,0.023196697,0.09094548
petrol,-0.17918754,-0.26439285,0.5989387
petkoff,-0.5386665,-0.06550765,-0.31755114
peter,0.12196684,0.61513615,-0.32853365
peruvian,-0.25686288,-0.87065434,-0.89036036
perugia,-0.90180874,-0.23546243,-0.13016939
peru,0.49556065,-0.40835953,-0.96243453
persist,-0.46168065,-0.6314609,-0.66840506
perman,0.97446537,-0.34541512,0.3405738
period,-0.9841263,0.57174516,0.30031037
perform,-0.064137936,-0.580369,-0.06817031
percentag,0.49795508,0.5629835,0.94472575
percent,0.96850944,-0.01508832,0.6441736
pentor,-0.5708437,0.9134271,0.1455164
peak,-0.8761034,0.31712484,0.7389648
pct,0.5987766,0.4384792,-0.5491035
pcb,0.85339856,-0.6691644,-0.27360964
payrol,0.08819628,-0.70197153,-0.80238533
payment,0.74260116,-0.8977766,0.54236794
path,-0.3095262,0.54251766,-0.02939105
past,0.0053412914,-0.27329683,-0.689785
passeng,0.8148632,-0.11118746,0.7081826
partli,0.47519732,0.39244056,0.74651384
partial,-0.7135503,-0.5287192,-0.7368617
parti,0.5900893,0.89791083,-0.11163092
part,-0.3019879,0.12273216,-0.2494061
parri,0.06079936,0.40190697,0.9233334
parliament,0.95859575,0.71170235,-0.27972174
parcel,-0.8574517,0.81740594,-0.31350803
paraguai,-0.48652196,-0.7288923,-0.9944849
paper,0.5649073,-0.062335014,-0.84683895
panel,0.20458531,0.92375994,-0.37312508
pancak,0.67052865,-0.85533047,-0.19402266
pana,-0.9187832,-0.74705863,-0.3034432
pan,0.5108566,0.5220499,-0.57092166
palestinian,-0.8931782,0.7117996,0.31646633
palermo,-0.818233,-0.42149496,-0.27152944
pakistan,-0.7849066,0.5890987,-0.035057783
pakis,-0.099583864,-0.61133695,-0.1770122
paint,-0.6069851,-0.7035935,0.5465863
pain,-0.41061687,-0.8935945,0.93787813
paid,-0.856096,0.6888597,-0.7448268
pai,-0.8356688,0.7466965,0.59862804
packag,0.09595585,-0.06916404,0.30128264
pace,-0.8746519,0.31135464,0.104287624
overst,0.7420049,-0.87609076,0.53522754
overh,-0.5227752,0.69478846,-0.79683805
outlook,0.010099411,-0.81195164,-0.91028714
outcom,-0.79665565,-0.11306906,0.49453092
ortiz,0.17226243,0.6840472,0.20015693
order,-0.17227888,0.87680745,0.30634785
optimist,-0.31022215,0.49630404,-0.24292946
oper,0.06366205,0.08985281,0.654546
open,0.60616875,-0.84080386,0.5621598
oil,0.90900064,0.28832865,0.8541093
offset,-0.4369688,0.7190182,0.8926184
offic,-0.31554604,0.871362,-0.31546068
offer,0.2674141,0.7704983,0.9068148
oecd,0.10553384,-0.91118336,-0.26866245
octob,-0.37679887,-0.07149148,0.45159578
oct,-0.7195058,-0.28208375,0.66792536
ocampo,0.99148774,0.76444054,0.72653055
obtain,0.051328897,-0.832294,0.5613277
object,-0.47345376,-0.23023105,-0.9189322
nz,-0.302917,0.5440912,-0.5828023
number,-0.44442225,-0.88003254,-0.9133215
nudg,0.19714856,0.025021791,0.50863934
nsi,-0.5603514,-0.57429886,0.82288027
nrw,-0.7351041,-0.83405185,0.63018084
novemb,0.10197377,0.5471542,0.6509125
nov,0.5355344,-0.00844264,0.7670016
