stop,0.7152457,-0.25693774
stood,-0.17183304,0.26028466
stockbrok,0.90652585,0.67179346
stock,0.34640265,0.92854905
stiglitz,0.07252765,0.31330657
stg,-0.6563022,-0.27665925
stern,0.032536745,-0.82932377
sterl,0.9619961,-0.69687223
stephen,-0.5874467,-0.62121534
step,-0.6090355,-0.408885
steep,-0.5272417,0.63149023
steam,-0.72191596,-0.9679675
steadili,-0.1467526,-0.60904264
steadi,0.92056847,-0.015943289
state,-0.9773109,-0.54725456
start,-0.60055923,-0.0859611
stanlei,0.14692616,0.4689281
stand,0.3567977,0.14627671
stanc,-0.7627206,0.8578892
stal,0.81405497,0.75328064
stai,-0.36395717,-0.75433946
stagnat,-0.9322169,-0.5296726
stagflat,0.1954596,-0.37099528
stage,-0.26871514,-0.64712906
stabl,-0.2993281,0.67107844
stabilis,0.30988312,0.9782524
stabil,-0.9273715,0.4638641
srilan,-0.75911975,0.17944002
sri,0.131495,0.45758224
squeez,-0.22496295,-0.61472535
spurt,-0.8268645,0.22153234
spur,0.6887851,0.68798184
spring,0.35410404,-0.7548847
spree,-0.9569094,-0.7762525
spot,-0.9775944,0.7073138
sponsor,0.28009915,0.59421396
spokeswoman,-0.045782804,-0.67807937
spokesman,0.14354229,-0.4264028
spiral,0.34208608,0.5015712
spike,-0.13672137,-0.93586063
spend,-0.13865137,0.35188985
speech,0.562829,-0.64914083
specul,0.43747663,-0.18014598
specif,0.8255532,-0.056820393
special,0.4949777,0.38665032
spark,-0.5327337,-0.40554237
spanish,0.60944796,0.3076086
spain,-0.311625,0.7401068
southern,-0.46242,0.9320345
south,0.37140226,0.80387306
sourc,0.13479996,-0.46150494
sound,0.86050105,-0.43529963
sooth,-0.27911663,0.20366216
solid,-0.15013671,-0.7888849
sold,0.6321511,0.80379844
soft,-0.73495936,0.6705482
social,-0.06385207,0.7342496
soar,0.54085064,0.66110873
snb,-0.66197944,0.6431451
snap,0.3757708,-0.64794135
small,-0.95736265,-0.18317652
slvnia,-0.7897794,0.36378217
slvak,-0.91319585,0.5814755
sluggish,0.46628737,0.89105177
slowli,-0.81587076,-0.0032646656
slowest,-0.7290249,0.13472414
slower,-0.11501765,-0.42792225
slowdown,-0.7574341,-0.70606184
slow,0.74557185,0.44701338
slovenian,-0.3795495,0.3927753
slovenia,-0.7549834,-0.4837613
slovak,-0.99715257,-0.9723003
slip,0.49439383,0.46499348
slightli,0.9646523,0.99017286
slight,-0.23910236,-0.8897071
slide,0.9969878,0.4538927
slash,0.27383137,-0.2628026
skorea,0.17331338,0.65897036
sixth,0.9655204,0.5540409
situat,-0.59023833,0.32997918
sit,0.9399042,-0.9706714
sirkka,-0.51206636,-0.82950497
singp,0.04499364,0.56080437
singl,-0.5722892,-0.42167306
singapor,0.31026506,-0.62610626
simpl,0.9720571,0.6090424
similar,-0.82734656,0.19989514
signific,0.047282457,0.5820854
signal,0.15605283,0.8766537
sign,0.12728405,0.019054413
sight,-0.4612031,0.25505877
show,-0.016204834,0.23115158
short,0.47774386,0.011628151
sheep,0.124141455,-0.9713173
sharpli,0.59522486,-0.61486983
sharp,-0.8996346,-0.594239
share,-0.061282396,0.5834789
seventh,-0.52457213,0.57454205
set,0.08745122,-0.45832253
session,0.08016968,0.4698224
servic,0.95539737,-0.89182544
sergei,0.004938841,-0.81621647
septemb,0.86293316,-0.14426875
sept,0.72200346,0.4349594
senior,0.6117611,0.8915217
seneg,-0.34731674,-0.52046704
send,-0.9431474,-0.7665775
senat,0.117631674,0.032188416
sen,0.6621578,-0.046517372
semi,0.5386336,-0.08921361
select,-0.6311915,-0.057144642
seek,0.49331832,-0.1133647
secur,-0.6266167,0.07230902
sector,0.5384028,0.7278352
secretari,-0.9573357,0.27304697
season,0.43101525,0.4035735
sdr,-0.8582649,0.57041764
scope,0.6514919,-0.45678926
schedul,0.7035017,0.30682683
scant,-0.5085366,-0.8271563
saxton,0.40282106,-0.19530463
save,0.9535637,-0.6166947
saturdai,-0.5282059,0.5312736
satisfi,-0.8754163,0.54803777
san,-0.28999066,0.22985291
sampl,-0.5205896,0.71769905
salvador,0.7524893,0.7870023
salomon,0.60034513,0.5450306
sale,0.76515055,0.8227699
salari,-0.8941643,0.45442033
safrica,-0.33711672,-0.94497156
safr,-0.3957467,-0.52198505
sach,-0.46396875,-0.4026332
saarab,0.6811218,0.76970243
russian,0.9007492,0.75509286
russia,0.97271204,0.7422545
russ,0.60172224,0.3816862
runawai,0.16312814,-0.7199769
run,-0.8497262,0.017718077
rule,0.5589373,0.20702052
rubin,0.36036944,0.89641786
rpix,0.4616742,0.50296736
rpi,-0.24711323,0.27283478
row,-0.3104601,-0.46938825
round,0.56779313,-0.27306223
roughli,-0.66059494,0.12318206
rossouw,-0.43047833,-0.7900157
rosi,-0.51142,0.41853237
rose,0.71209884,0.2897036
room,-0.48041034,0.4410932
romano,0.74261665,-0.20395422
romanian,-0.084280014,0.9147117
romania,0.09179783,-0.096627474
rom,0.54206014,0.5774851
roll,0.27078295,-0.0051152706
rojo,-0.6586046,-0.28134346
roger,-0.22792745,-0.7839682
rodrigo,0.1734426,-0.968843
roberto,0.5011265,0.53346467
robert,-0.75884986,-0.064754725
rivlin,0.042559862,0.7584238
rivet,-0.1827159,0.60430837
rival,-0.80784845,-0.65227294
riski,-0.7371299,-0.4320724
risk,0.8329501,-0.06705117
risen,-0.02497387,-0.025679827
rise,0.018584967,-0.7015197
riksbank,0.97216773,0.14331388
richmond,0.8966179,-0.32474685
rich,-0.077590466,-0.3824401
rice,0.1381185,-0.90411854
rican,0.65903735,-0.12569046
rica,-0.79216695,-0.61250734
rhine,-0.0010046959,0.14777637
reviv,-0.29855537,-0.49402332
revis,-0.47294402,0.52134037
review,0.69795394,-0.22083187
revenu,-0.8593092,0.3881979
return,0.94075656,0.7267544
retail,0.7310128,0.41249347
resurg,0.10645485,0.9996979
result,-0.24203658,0.17259264
restraint,0.56190205,0.12126827
restrain,-0.25145817,-0.86698127
rest,-0.70678973,0.70888233
respons,-0.14949179,0.5427325
resolv,0.94626474,-0.34729433
resist,-0.6844821,0.6917603
resid,0.30616927,-0.62269855
research,0.6208973,0.47912264
requir,-0.72471786,-0.54582477
republican,0.49868488,-0.652163
republ,-0.26672268,-0.25184226
report,0.58082294,0.94556665
repo,-0.6778774,0.99967504
repay,-0.42214298,0.27874446
rep,-0.48007083,-0.32617164
rent,0.9847667,0.40427423
renew,-0.7866862,-0.6219475
remark,0.99425936,-0.75213337
remain,0.057368994,0.3424337
releas,0.92320895,-0.98157597
relax,0.120345354,-0.5085933
reject,-0.7347274,0.65595007
reinforc,0.839777,0.41541767
rein,-0.5899749,-0.06876397
regist,0.7644613,0.47961497
reform,-0.3111863,0.6238494
reflect,0.058260202,-0.4863732
refin,0.013320446,0.65330386
reduct,-0.32509422,-0.9423027
reduc,0.9098735,0.82257915
recoveri,-0.06765008,0.93253946
recov,0.3313651,-0.07115507
record,-0.761024,0.05124283
recent,0.5079763,0.99526334
receiv,0.63171744,-0.765707
rebound,-0.13704085,-0.3396263
reason,-0.15608597,-0.061797142
realist,0.11290908,0.0066440105
real,0.843189,0.9155674
readi,0.69698286,-0.30280638
read,0.22913265,0.03654504
reaction,-0.22859645,-0.5558095
reach,0.634928,0.21535945
rbnz,-0.9628842,0.259089
rbi,-0.81579065,-0.750823
rba,0.99675584,-0.8336129
raw,-0.066329,-0.339077
rattl,0.699949,-0.31540108
rato,-0.04924655,-0.036691904
rate,0.58636284,0.062594414
rapid,0.6517873,0.115804434
rang,0.55019164,-0.058389902
rand,-0.7421627,-0.83456135
ralli,-0.7668476,0.53214216
rais,-0.39714813,-0.78510094
radic,-0.08784413,0.8645959
quot,0.59332275,-0.5377567
quiet,0.3133273,0.98996544
quickli,-0.8629546,0.97979665
quicker,0.21044517,0.49688792
quicken,-0.27930713,0.10651994
quick,-0.27521372,-0.7905183
question,-0.25921464,0.06618142
quarterli,0.7119465,-0.39600158
quarter,-0.6304929,0.9084017
qualifi,-0.8189864,-0.8701682
qtr,-0.030740738,0.16453624
pynzenyk,0.50001144,-0.023943424
put,-0.11813092,-0.5578213
push,0.6048343,0.04453802
pursu,-0.66915226,-0.44067693
publish,0.16190219,-0.8731768
public,-0.51629233,0.8304713
prudent,0.01416111,-0.27457428
provision,-0.90633464,0.20207596
provid,-0.20283413,0.20224023
prove,-0.23482394,-0.795604
proudest,0.7465594,-0.43120766
protest,-0.9553249,-0.5000372
protect,-0.28857136,-0.04370904
prosper,0.36387944,0.3003044
prospect,-0.7942784,-0.15001154
proof,0.014840603,-0.11937213
promis,-0.71357346,0.43084145
promin,0.5843432,-0.99527717
prolong,0.33944178,-0.8125253
project,0.93682504,0.1558168
progress,-0.3265369,0.33335137
programm,0.22682452,-0.063878536
profit,-0.4359033,-0.2707801
product,0.37800026,0.31373453
produc,0.7030461,-0.8339639
prodi,-0.35050702,-0.79858875
prod,0.5672307,-0.42403364
process,-0.32609057,0.18219113
procedur,0.18926263,0.129745
problem,-0.15574026,0.36515427
prize,0.7124579,-0.57225156
privat,0.53752565,0.3483286
prior,-0.6185999,-0.7799306
prime,-0.8821845,0.90492177
primari,-0.28363085,-0.5005195
price,-0.9930599,-0.4504695
previous,-0.46949387,0.21963
previou,-0.34652376,-0.48135185
prevent,-0.05723548,0.9818702
prev,0.08342075,0.020297289
pressur,-0.18097258,0.76914907
press,0.37661386,0.076364756
presid,-0.72820234,0.9240494
present,-0.23634195,-0.5738547
premier,-0.41598344,0.94022655
preliminari,-0.836987,0.87350154
prelim,0.74661994,0.45452404
preemptiv,-0.6661439,-0.7191968
predict,0.6829927,0.8837049
pre,-0.74631166,0.64763355
prais,0.56622624,-0.39426374
pound,-0.99517536,0.17287469
potenti,-0.028346539,-0.24720764
post,0.1864922,-0.35777354
possibl,-0.9851465,-0.94955635
posit,-0.928972,-0.72837615
pose,0.11286068,-0.15375257
portugues,0.31006336,0.13914299
portug,-0.086515665,0.438545
porl,-0.4912622,-0.4583814
poll,-0.78416824,-0.44736624
polit,0.120334625,0.53661656
polish,-0.43949556,-0.9437289
policymak,-0.549021,-0.3827393
polici,0.36395812,0.025054932
poland,-0.46814895,0.6685009
pol,0.44173312,0.88099885
point,0.689152,-0.13678145
plung,-0.74091315,-0.5437918
plummet,0.7900188,-0.96687293
pleas,-0.5688832,-0.8165858
plan,-0.22169542,0.908869
pictur,0.7729573,0.3149655
pick,0.7337358,0.9913933
phlns,-0.85079145,0.4226265
petroleum,0.029799938,0.16172242
petrol,-0.92086554,0.8466852
petkoff,-0.19161558,0.36884522
peter,-0.5362196,-0.25235796
peruvian,-0.7946627,-0.9670739
perugia,0.4685049,-0.09720969
peru,0.5432267,-0.86225486
persist,-0.85286045,0.18028283
perman,-0.5066314,0.5720844
period,0.19927669,0.430125
perform,0.41071224,-0.5830822
percentag,-0.3378129,0.5990019
percent,-0.16294956,-0.45378804
pentor,-0.49786878,-0.4600935
peak,0.19529676,-0.17770314
pct,-0.73221517,0.34658408
pcb,-0.11864805,-0.18378425
payrol,-0.42946696,-0.16193461
payment,-0.60955024,0.21975708
path,-0.87007165,-0.6330099
past,0.59019613,0.67862535
passeng,-0.38433933,-0.68942595
partli,0.09288907,-0.832072
partial,0.49436402,-0.30519485
parti,0.19360232,0.37723374
part,0.035164118,0.46071148
parri,0.2918327,-0.69480777
parliament,0.6142144,0.9103229
parcel,0.19930601,0.90400815
paraguai,-0.6313882,-0.8187549
paper,-0.67832136,0.24351382
panel,0.3472638,-0.15321898
pancak,-0.9540007,0.7898514
pana,-0.025636196,-0.3015015
pan,-0.99911714,-0.59575963
palestinian,0.10344648,-0.55235195
palermo,-0.9309039,-0.4083383
pakistan,-0.4148152,0.5932815
pakis,-0.034995317,0.07357955
paint,0.08827281,-0.76048136
pain,-0.77550125,0.98978114
paid,-0.3654437,-0.26836562
pai,-0.37253618,0.21713495
packag,-0.36765265,-0.4801674
pace,-0.4206605,0.8910723
overst,0.6349249,-0.72484565
overh,-0.9600725,-0.37774396
outlook,-0.16461635,0.4933021
outcom,0.045197964,-0.8899548
ortiz,-0.3604846,0.68401
order,-0.48911428,-0.023587942
optimist,-0.12362838,-0.5505886
oper,0.57632565,0.56349206
open,-0.100170135,0.105285645
oil,-0.9835036,-0.62050366
offset,0.34310794,-0.08703947
offic,-0.9854977,-0.8181801
offer,0.46939182,0.95462966
oecd,-0.6092408,0.9333229
octob,-0.457278,-0.45210385
oct,-0.32592463,-0.69484997
ocampo,-0.91240406,0.87733865
obtain,-0.28498363,-0.28020287
object,-0.64096475,0.15037441
nz,0.08193445,-0.76742744
number,-0.22454691,-0.11063504
nudg,-0.67436934,-0.19082928
nsi,0.65273833,-0.19017363
nrw,-0.72952986,0.6015897
novemb,0.17897296,-0.68534064
nov,-0.91258,0.98259497
note,0.5818596,0.66778755
notabl,-0.04669738,-0.45974636
norwegian,-0.32526612,0.68784547
norwai,0.99176073,0.31216645
norw,-0.07989669,0.79764366
north,0.71844816,-0.92463183
nigea,-0.48250508,-0.27957177
nicg,0.30428934,0.9881096
newspap,0.98522615,0.65483093
newli,0.7074928,-0.8285091
neth,-0.47694612,0.09975839
necessarili,-0.26867223,-0.591871
nbp,0.6237006,-0.8621268
nbh,0.08619237,0.8914113
nation,-0.6537502,0.025200844
narrow,-0.38648963,-0.38720465
napl,0.8912926,0.649729
mute,0.3444636,0.0024905205
mull,-0.8169954,0.720572
mugur,-0.012800932,0.73846793
mth,-0.2800877,0.6033478
move,0.70992684,-0.20945454
mount,0.13229775,0.28470707
moslem,0.114492655,-0.019136906
moskow,-0.22397971,0.74164486
moroccan,0.9656193,0.71185565
moroc,0.5071945,0.65559506
morn,0.5512681,0.29106426
morgan,-0.594455,0.5715425
montoro,-0.17486048,-0.7390034
monthli,-0.733768,0.14559555
month,-0.6121354,0.8043444
monitor,0.6939461,-0.06459355
mongolia,-0.7863114,-0.9889083
mongla,0.47721982,0.9105761
monetari,0.8427906,0.58180046
monei,0.24004865,0.30981708
mondai,-0.6972065,-0.76171017
moment,0.8705869,0.6852269
moldv,-0.9623294,0.8090279
moldovan,-0.46566677,0.9560945
modestli,-0.5855818,0.453501
modest,-0.08117986,0.83356524
moder,-0.4553702,0.9471836
mnth,0.07379937,-0.6272583
mln,0.9211941,0.23138309
mkt,0.051656008,-0.92393684
mix,-0.20725465,0.95960045
miss,-0.76141906,-0.63999915
minu,-0.99337673,0.7229171
ministri,0.86301494,0.98850155
minist,0.4750924,0.13954616
mine,-0.025559425,-0.52830434
min,-0.48392415,0.36088347
mild,0.4687009,-0.88458776
milan,0.9202385,0.1828878
miguel,-0.84036493,0.75359774
midwest,-0.3558414,-0.7156069
mid,-0.4678197,0.5445111
michel,0.7412634,-0.30891132
michael,-0.9986956,-0.17187762
meyer,0.25878453,-0.5145464
mexico,-0.06188178,-0.99296093
mexican,-0.99472094,0.9276557
mex,-0.34427905,-0.08433485
method,0.052535772,-0.3940997
met,0.97591996,-0.69583106
men,-0.6858196,0.43293715
membership,-0.4906242,0.2025125
melbourn,-0.44591475,-0.2326231
meet,-0.59255457,-0.0802567
medium,0.33847713,0.5059502
median,0.89984584,-0.07612467
meat,-0.159482,-0.45775914
measur,-0.22843838,0.5178716
mcdonough,0.54990244,-0.70967007
maurts,0.7762892,0.5490382
matur,0.36141443,0.86689234
matter,-0.30596352,-0.4749236
matsushita,0.08437252,-0.542428
mato,-0.74502087,0.5559046
materi,0.87855315,-0.9117968
match,-0.70133924,0.25512767
market,0.42570758,0.16419101
mark,-0.003074646,-0.3216746
margin,-0.7744453,-0.7604811
marek,-0.008082628,-0.87789226
march,0.020622015,0.3770597
mar,-0.13769174,0.82819486
manufactur,-0.9837456,0.31302238
manila,-0.46515083,0.88653994
mancera,-0.65909314,0.33676124
manag,-0.561198,0.9011667
malaysia,0.7787721,-0.48622942
malay,-0.6415894,-0.54522276
malawi,0.85821366,-0.36438417
malaw,0.8577831,-0.87235594
maker,0.048333645,0.8567991
make,-0.38743138,-0.42181993
major,-0.42269707,0.22270107
main,-0.3094945,0.03038621
magic,0.7793436,-0.06870484
madrid,-0.80384254,-0.9002707
made,0.07044792,0.9778478
macro,-0.5797806,-0.97682667
macfarlan,-0.2961049,-0.91023827
macau,-0.3778317,-0.92332935
macao,0.010755777,-0.64071655
maastricht,0.9026098,-0.4143741
m_19970819,0.7008082,-0.4871034
m_19970818,-0.45223236,0.9723059
m_19970817,-0.69437605,0.74039775
m_19970815,0.44546264,-1.0922345
m_19970814,-0.7973755,-0.42097047
m_19970813,0.18947913,0.06832967
m_19970812,0.11160212,-0.9910586
m_19970811,-0.41138083,-0.2861034
m_19970808,-0.24761596,-0.9024232
m_19970807,0.7377461,0.4697616
m_19970806,1.0798038,-0.08778235
m_19970805,-0.5862239,-0.04287134
m_19970804,0.18760923,0.01302179
m_19970803,0.5366397,-0.10734391
m_19970802,-0.06450248,-0.28077197
m_19970801,0.19990888,0.5017401
m_19970731,-0.31851345,0.100285195
m_19970730,0.67071193,-0.07754789
m_19970729,0.05255612,-0.33350265
m_19970728,0.27763852,-0.46913895
m_19970726,-0.49896216,0.02924037
m_19970725,-0.9301023,0.6393492
m_19970724,-0.7456858,-0.17850447
m_19970723,-0.047325425,-0.8422453
m_19970722,-0.25523376,-1.0191692
m_19970721,-0.5843113,-0.08678968
m_19970718,0.89995587,-0.2946446
m_19970717,-0.7198969,0.78099674
m_19970716,-0.6788222,0.11218212
m_19970715,-0.89960784,0.008735875
m_19970714,0.64370143,-0.69903314
m_19970713,0.4508524,-0.48794198
m_19970711,1.1081948,-1.2453371
m_19970710,-0.09012702,0.4895964
m_19970709,-0.22274669,-0.8413623
m_19970708,-0.06731591,0.14134237
m_19970707,-0.6686804,-0.6097415
m_19970706,0.86007524,0.568912
m_19970705,0.9383333,0.21845102
m_19970704,0.7707131,0.028951645
m_19970703,0.07642566,0.7828065
m_19970702,-0.5892419,-0.7495116
m_19970701,-0.34508908,-1.149812
m_19970630,0.45355567,-0.16327935
m_19970629,0.10747596,-0.32649437
m_19970628,-0.006009817,0.08425045
m_19970627,0.36428264,-0.2684193
m_19970626,0.22037461,-0.39088634
m_19970625,-0.4034367,0.58414257
m_19970624,0.24742584,-0.48975787
m_19970623,0.120806776,-0.9328292
m_19970622,-0.51020694,-0.2330532
m_19970620,-0.35354787,-0.90950584
m_19970619,-0.398567,-0.14006205
m_19970618,0.33373436,-0.5864479
m_19970617,0.19691363,0.22606467
m_19970616,0.035951864,0.3890764
m_19970613,-0.123995945,-0.24320875
m_19970612,-0.61319333,0.010767084
m_19970611,-0.83788383,0.5798735
m_19970610,-0.50047797,-0.789222
m_19970609,-0.051232472,-0.7034553
m_19970608,0.1293997,-0.0831861
m_19970606,-0.68811524,-0.7789323
m_19970605,0.9616279,-0.081757195
m_19970604,0.7096049,-0.20549542
m_19970603,-0.28730473,0.71588045
m_19970602,0.54088235,-0.9773117
m_19970601,-0.8285551,0.9736936
m_19970530,0.576619,-0.8196295
m_19970529,0.50943047,0.8853687
m_19970528,0.3493695,-0.6002374
m_19970527,-0.7890329,-0.23514038
m_19970526,-0.6868717,0.17132442
m_19970525,-0.56656146,-0.16629253
m_19970523,0.5590247,-1.076976
m_19970522,0.5900068,-0.54956347
m_19970521,0.97572494,-0.82487804
m_19970520,-0.22795027,0.86051697
m_19970519,-0.5992903,-0.73365605
m_19970518,0.19517756,-0.7612736
m_19970516,0.59896624,-0.35923135
m_19970515,0.26663747,-0.17838879
m_19970514,-0.25477907,-0.67236865
m_19970513,0.56294376,0.813819
m_19970512,0.33716136,-1.1437056
m_19970511,-0.28663325,-0.36527658
m_19970509,-0.38732788,0.13351889
m_19970508,0.85665244,-0.6812695
m_19970507,0.99335736,0.73690563
m_19970506,-0.45519432,-0.6102067
m_19970505,-0.55054414,0.57604456
m_19970504,-0.94766426,-0.72070193
m_19970502,-0.45683673,-0.48379365
m_19970501,-0.30675542,-0.15171114
m_19970430,-0.944604,-0.6023267
m_19970429,-0.79818887,0.66701305
m_19970428,0.09911099,0.7689214
m_19970427,-0.76585317,-0.17716193
m_19970425,-0.27934912,0.2406254
m_19970424,0.8246603,-0.066974744
m_19970423,0.44269663,-0.667297
m_19970422,-0.0023974106,-0.4049738
m_19970421,0.4085016,-0.7335713
m_19970418,0.63469446,-0.27464405
m_19970417,-0.31529376,0.524253
m_19970416,-0.24951042,-0.23879935
m_19970415,1.2441952,-0.34536162
m_19970414,0.55475277,-0.40037805
m_19970413,-0.5887475,-0.21467686
m_19970411,-0.21729246,-1.2235664
m_19970410,0.1989714,-0.3468941
m_19970409,0.61084867,-0.4461078
